1mg4,1mg4,TRANSFERASE,2,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1miz,1miz,STRUCTURAL PROTEIN,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mj4,1mj4,OXIDOREDUCTASE,0,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",HEM,616.49,Not Drug,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mjn,1mjn,IMMUNE SYSTEM,3,MG,24.3,Not Available,MN,54.94,Indicated for use as a supplement to intravenous solutions given for Total Parenteral Nutrition (TPN). Administration helps to maintain plasma levels and to prevent depletion of endogenous stores and subsequent deficiency symptoms.,NAG,221.21,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mlw,1mlw,OXIDOREDUCTASE,0,FE,55.84,Not Drug,HBI,239.23,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mq0,1mq0,HYDROLASE,0,BRD,242.23,Not Available,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mrq,1mrq,OXIDOREDUCTASE,0,BME,78.13,Not Available,NAP,743.4,Not Available,STR,314.46,"For progesterone supplementation or replacement as part of an Assisted Reproductive Technology (ART) treatment for infertile women with progesterone deficiency and for the treatment of secondary amenorrhea. Also used for the reduction of the incidence of endometrial hyperplasia and the attendant risk of endometrial carcinoma in postmenopausal women receiving estrogen replacement therapy, as well as treatment of abnormal uterine bleeding due to hormonal imbalance in the absence of organic pathology such as fibroids or uterine cancer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mx3,1mx3,TRANSCRIPTION REPRESSOR,0,ACY,60.05,Not Drug,NAD,663.42,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mza,1mza,HYDROLASE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1n26,1n26,CYTOKINE,0,BMA,180.16,Not Available,CYS,121.16,For the prevention of liver damage and kidney damage associated with overdoses of acetaminophen,MAN,180.16,Not Available,NAG,221.21,Not Drug,NDG,221.21,Not Available,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1n3l,1n3l,LIGASE,0,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1n45,1n45,OXIDOREDUCTASE,2,CL,35.45,Not Drug,HEM,616.49,Not Drug,SO4,96.06,Not Drug,TRE,342.3,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1n83,1n83,LIPID BINDING PROTEIN,0,CLR,386.65,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1nb9,1nb9,TRANSFERASE,2,ADP,427.2,Not Drug,FMN,456.34,Not Available,MG,24.3,Not Available,RBF,376.36,For the treatment of ariboflavinosis (vitamin B2 deficiency).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1nd7,1nd7,LIGASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1nf7,1nf7,OXIDOREDUCTASE,0,K,39.1,Not Drug,MYD,645.45,Not Drug,RVP,324.19,Not Drug,UNK,103.12,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1nm8,1nm8,TRANSFERASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1nn5,1nn5,TRANSFERASE,6,2DT,306.21,Not Available,ADP,427.2,Not Drug,ANP,506.2,Not Drug,FDM,324.2,Not Available,MG,24.3,Not Available,NYM,321.22,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1nnl,1nnl,HYDROLASE,0,CA,40.08,Not Drug,CL,35.45,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1now,1now,HYDROLASE,2,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",IFG,204.22,Not Available,NAG,221.21,Not Drug,NGT,219.26,Not Available,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1nrg,1nrg,OXIDOREDUCTASE,0,BME,78.13,Not Available,FMN,456.34,Not Available,PLP,247.14,For nutritional supplementation and for treating dietary shortage or imbalance.,PO4,94.97,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1nuu,1nuu,TRANSFERASE,5,APC,505.21,Not Available,NAD,663.42,Not Drug,NMN,335.23,Not Available,NXX,665.42,Not Available,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1nzi,1nzi,HYDROLASE,0,CA,40.08,Not Drug,MG,24.3,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1o04,1o04,OXIDOREDUCTASE,6,CRD,70.09,Not Available,EDO,62.07,Not Drug,GAI,59.07,For the reduction of the symptoms of muscle weakness and easy fatigability associated with the myasthenic syndrome of Eaton-Lambert. It is not indicated for treating myasthenia gravis.,MG,24.3,Not Available,NA,22.99,Not Drug,NAD,663.42,Not Drug,NAI,665.44,"Some evidence suggests that NADH might be useful in treating Parkinson's disease, chronic fatigue syndrome, Alzheimer's disease and cardiovascular disease.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1o6l,1o6l,TRANSFERASE,1,ANP,506.2,Not Drug,MN,54.94,Indicated for use as a supplement to intravenous solutions given for Total Parenteral Nutrition (TPN). Administration helps to maintain plasma levels and to prevent depletion of endogenous stores and subsequent deficiency symptoms.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1obx,1obx,CELL ADHESION,3,ACT,59.04,Used to treat infections in the ear canal.,CO,58.93,Not Drug,O,16,"For diluting or dissolving drugs for intravenous, intramuscular or subcutaneous injection, according to instructions of the manufacturer of the drug to be administered [FDA Label].",SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1oni,1oni,TRANSLATION,0,BEZ,122.12,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1oqe,1oqe,IMMUNE SYSTEM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1osh,1osh,TRANSCRIPTION,0,FEX,498.66,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ovl,1ovl,TRANSCRIPTION,0,BR,79.9,Not Drug,IOD,126.9,Administration of Sodium Iodide I 123 Capsules is indicated as a diagnostic procedure to be used in evaluating thyroid function and/or morphology.,K,39.1,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1p49,1p49,HYDROLASE,0,BOG,292.37,Not Drug,CA,40.08,Not Drug,NAG,221.21,Not Drug,PO4,94.97,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1p4o,1p4o,HORMONE/GROWTH FACTOR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1p5z,1p5z,TRANSFERASE,3,ADP,427.2,Not Drug,AR3,243.22,"For the treatment of acute non-lymphocytic leukemia, acute lymphocytic leukemia and blast phase of chronic myelocytic leukemia.",DCZ,227.22,Not Available,GEO,263.2,"Gemcitabine is indicated for the treatment of advanced ovarian cancer that has relapsed at least 6 months after completion of platinum-based therapy; metastatic ovarian cancer; inoperable, locally advanced (Stage IIIA or IIIB), or metastatic (Stage IV) non-small cell lung cancer; and locally advanced (nonresectable Stage II or Stage III) or metastatic (Stage IV) adenocarcinoma of the pancreas.",MG,24.3,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1pbk,1pbk,ISOMERASE,0,RAP,914.17,For the prophylaxis of organ rejection in patients receiving renal transplants.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1pkx,1pkx,TRANSFERASE,0,K,39.1,Not Drug,XMP,365.21,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1pl4,1pl4,OXIDOREDUCTASE,1,MN,54.94,Indicated for use as a supplement to intravenous solutions given for Total Parenteral Nutrition (TPN). Administration helps to maintain plasma levels and to prevent depletion of endogenous stores and subsequent deficiency symptoms.,MN3,54.94,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1pl8,1pl8,OXIDOREDUCTASE,2,572,301.37,Not Available,NAD,663.42,Not Drug,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1prx,1prx,ANTIOXIDANT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1pt6,1pt6,CELL ADHESION,1,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",MG,24.3,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1pv8,1pv8,LYASE,0,PB1,232.28,Not Available,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1q0p,1q0p,HYDROLASE,0,MN,54.94,Indicated for use as a supplement to intravenous solutions given for Total Parenteral Nutrition (TPN). Administration helps to maintain plasma levels and to prevent depletion of endogenous stores and subsequent deficiency symptoms.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1q20,1q20,TRANSFERASE,3,A3P,427.2,Not Available,AND,288.42,"DHEA is taken as a supplement for a variety of unsubstantiated indications. The following indications have shown promise and are backed up by some scientific evidence: schizophrenia (DHEA may be more effective in women than men); improving the appearance of older people’s skin (taking DHEA by mouth seems to increase skin thickness and moisture, and decrease facial “age spots” in elderly men and women); improving ability to achieve an erection in men with sexual dysfunction. Additionally, DHEA has shown promise in improving symptoms of lupus (SLE). Taking DHEA by mouth along with conventional treatment may help reduce the number of times symptoms flare up and may allow a reduction in the dose of prescription drugs needed. DHEA may also help SLE symptoms such as muscle ache and mouth ulcers. DHEA also seems to strengthen bones in SLE patients being treated with high-dose steroids (corticosteroids). DHEA also shows promise in the treatment of osteoporosis. Taking DHEA by mouth daily seems to improve bone mineral density (BMD) in older women and men with osteoporosis or osteopenia (pre-osteoporosis). DHEA may also increase BMD in young women with the eating disorder called anorexia nervosa. DHEA is often prescribed in India for the induction of ovulation to improve chances of pregnancy.",NA,22.99,Not Drug,NHE,207.29,Not Available,PLO,316.48,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1q33,1q33,HYDROLASE,1,BGC,180.16,Not Available,MG,24.3,Not Available,RP5,230.11,Not Available,SO4,96.06,Not Drug,TRS,122.14,For the prevention and correction of metabolic acidosis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1q7l,1q7l,HYDROLASE,0,GLY,75.07,Supplemental glycine may have antispastic activity. Very early findings suggest it may also have antipsychotic activity as well as antioxidant and anti-inflammatory activities.,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1qk1,1qk1,TRANSFERASE (CREATINE KINASE),0,PO4,94.97,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1qmv,1qmv,OXIDOREDUCTASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1qnt,1qnt,DNA REPAIR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1qo5,1qo5,LYASE,0,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1qoi,1qoi,ISOMERASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1qr6,1qr6,OXIDOREDUCTASE,0,NAD,663.42,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1qzu,1qzu,LYASE,0,FMN,456.34,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1r03,1r03,METAL BINDING PROTEIN,0,MG,24.3,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1r1h,1r1h,HYDROLASE,2,BIR,418.42,Not Available,NAG,221.21,Not Drug,OIR,400.49,Not Available,TI1,380.5,Not Available,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1r3s,1r3s,LYASE,6,1CP,660.76,Not Drug,BME,78.13,Not Available,CO2,44.01,"Carbon dioxide is commonly used as an insufflation gas for minimal invasive surgery (laparoscopy, endoscopy, and arthroscopy) to enlarge and stabilize body cavities to provide better visibility of the surgical area. It has been used also in cryotherapy and as respiratory stimulant before and after anesthesia. It could be used also in expansion of blood vessels if required, to increase carbon dioxide level after rapid breathing, and to stimulate breathing after a period of nonbreathing.",CP3,660.76,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1r42,1r42,HYDROLASE,1,CL,35.45,Not Drug,NAG,221.21,Not Drug,XX5,428.31,Not Drug,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1r6u,1r6u,LIGASE,0,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",TYM,533.43,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1r74,1r74,TRANSFERASE,2,BME,78.13,Not Available,CIT,192.12,Not Available,TRS,122.14,For the prevention and correction of metabolic acidosis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1r9o,1r9o,OXIDOREDUCTASE,0,FLP,244.26,"Flurbiprofen tablets are indicated for the acute or long-term symptomatic treatment of rheumatoid arthritis, osteorarthritis and anklosing spondylitis. It may also be used to treat pain associated with dysmenorrhea and mild to moderate pain accompanied by inflammation (e.g. bursitis, tendonitis, soft tissue trauma). Topical ophthalmic formulations may be used pre-operatively to prevent intraoperative miosis.",GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",HEM,616.49,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1rjb,1rjb,TRANSFERASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1rlw,1rlw,HYDROLASE,0,CA,40.08,Not Drug,CD,112.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1rlz,1rlz,TRANSFERASE,2,GC7,174.29,Not Available,NAD,663.42,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1rm8,1rm8,HYDROLASE,0,BAT,477.64,Not Available,CA,40.08,Not Drug,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1rnf,1rnf,HYDROLASE,1,UM3,308.18,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1rpm,1rpm,RECEPTOR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1rtf,1rtf,SERINE PROTEASE,0,BEN,120.15,Not Drug,PO4,94.97,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1rx0,1rx0,OXIDOREDUCTASE,0,2MC,835.61,Not Available,ACY,60.05,Not Drug,EDO,62.07,Not Drug,FAD,785.55,"Used to treat eye diseases caused by vitamin B2 deficiency, such as keratitis and blepharitis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1s1d,1s1d,HYDROLASE,1,ACT,59.04,Used to treat infections in the ear canal.,CA,40.08,Not Drug,GP2,441.23,Not Available,SO4,96.06,Not Drug,TRS,122.14,For the prevention and correction of metabolic acidosis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1s1g,1s1g,TRANSPORT PROTEIN,1,CA,40.08,Not Drug,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1s1p,1s1p,OXIDOREDUCTASE,3,ACT,59.04,Used to treat infections in the ear canal.,DMS,78.13,For the symptomatic relief of patients with interstitial cystitis.,FLF,281.23,Not Available,IMN,357.79,"For moderate to severe rheumatoid arthritis including acute flares of chronic disease, ankylosing spondylitis, osteoarthritis, acute painful shoulder (bursitis and/or tendinitis) and acute gouty arthritis.",MPD,118.17,Not Available,NAP,743.4,Not Available,UNX,n/a,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1saw,1saw,STRUCTURAL GENOMICS,0,CL,35.45,Not Drug,MG,24.3,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1sen,1sen,STRUCTURAL GENOMICS,0,CL,35.45,Not Drug,PT,195.08,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1sg4,1sg4,ISOMERASE,0,CO8,893.73,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1sha,1sha,PHOSPHOTRANSFERASE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1siq,1siq,OXIDOREDUCTASE,1,FAD,785.55,"Used to treat eye diseases caused by vitamin B2 deficiency, such as keratitis and blepharitis.",NBC,882.62,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1so2,1so2,HYDROLASE,1,666,513.37,Not Available,HG9,365.46,Not Available,IBM,222.24,Not Available,MG,24.3,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1so7,1so7,HYDROLASE,2,CL,35.45,Not Drug,DAN,291.25,Not Available,EPE,238.31,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1spj,1spj,HYDROLASE,0,ACY,60.05,Not Drug,CA,40.08,Not Drug,NAG,221.21,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1sqn,1sqn,HORMONE/GROWTH FACTOR RECEPTOR,1,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",MOF,521.43,Not Drug,NDR,298.42,"For the treatment of secondary amenorrhea, endometriosis, and abnormal uterine bleeding due to hormonal imbalance in the absence of organic pathology, such as submucous fibroids or uterine cancer.",SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1t2a,1t2a,STRUCTURAL GENOMICS,0,GDP,443.2,Not Available,NDP,745.42,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1t2k,1t2k,Transcription/DNA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1t5i,1t5i,PRE-MRNA PROCESSING PROTEIN,1,FLC,189.1,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1t8t,1t8t,TRANSFERASE,1,A3P,427.2,Not Available,CIT,192.12,Not Available,IDS,274.2,Not Available,NA,22.99,Not Drug,SGN,339.3,Not Available,SO4,96.06,Not Drug,UAP,256.19,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1t94,1t94,REPLICATION,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1taz,1taz,HYDROLASE,6,5GP,363.22,Not Available,AMP,347.22,"For nutritional supplementation, also for treating dietary shortage or imbalance",B3P,282.33,Not Available,CIT,192.12,Not Available,EDO,62.07,Not Drug,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",MG,24.3,Not Available,PO4,94.97,Not Drug,ROL,275.34,Not Available,VIA,474.58,For the treatment of erectile dysfunction and to relieve symptoms of pulmonary arterial hypertension (PAH).,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1tbf,1tbf,HYDROLASE,6,5GP,363.22,Not Available,AMP,347.22,"For nutritional supplementation, also for treating dietary shortage or imbalance",B3P,282.33,Not Available,CIT,192.12,Not Available,EDO,62.07,Not Drug,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",MG,24.3,Not Available,PO4,94.97,Not Drug,ROL,275.34,Not Available,VIA,474.58,For the treatment of erectile dysfunction and to relieve symptoms of pulmonary arterial hypertension (PAH).,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1tdh,1tdh,HYDROLASE,0,TRS,122.14,For the prevention and correction of metabolic acidosis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1tev,1tev,TRANSFERASE,0,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1tg6,1tg6,HYDROLASE,0,DIO,88.11,Not Available,EDO,62.07,Not Drug,FME,177.22,Not Available,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1tzs,1tzs,HYDROLASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1u3t,1u3t,OXIDOREDUCTASE,3,BNF,135.16,Not Available,CCB,167.25,Not Available,FXY,157.25,Not Available,HPL,143.23,Not Available,NAD,663.42,Not Drug,PO4,94.97,Not Drug,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1u3u,1u3u,OXIDOREDUCTASE,3,BNF,135.16,Not Available,CCB,167.25,Not Available,FXY,157.25,Not Available,HPL,143.23,Not Available,NAD,663.42,Not Drug,PO4,94.97,Not Drug,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1u3w,1u3w,OXIDOREDUCTASE,3,BNF,135.16,Not Available,CCB,167.25,Not Available,FXY,157.25,Not Available,HPL,143.23,Not Available,NAD,663.42,Not Drug,PO4,94.97,Not Drug,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
